Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
PIK3CA_RB1	LIHC	WithSecondM	1	5	3	10
PIK3CA_RB1	LIHC	WOSecondM	1	60	8	234
PIK3CA_DHX9	LIHC	WithSecondM	1	2	2	9
PIK3CA_DHX9	LIHC	WOSecondM	1	63	9	235
PIK3CA_CDKN2A	LIHC	WithSecondM	1	1	2	9
PIK3CA_CDKN2A	LIHC	WOSecondM	1	64	9	235
PIK3CA_ARID2	LIHC	WithSecondM	1	5	2	14
PIK3CA_ARID2	LIHC	WOSecondM	1	60	9	230
PIK3CA_IDH1	LIHC	WithSecondM	1	2	2	5
PIK3CA_IDH1	LIHC	WOSecondM	1	63	9	239
PIK3CA_HIST1H1E	LIHC	WithSecondM	1	2	2	3
PIK3CA_HIST1H1E	LIHC	WOSecondM	1	63	9	241
PIK3CA_BRD7	LIHC	WithSecondM	1	3	1	9
PIK3CA_BRD7	LIHC	WOSecondM	1	62	10	235
PIK3CA_KRAS	LIHC	WithSecondM	1	1	1	6
PIK3CA_KRAS	LIHC	WOSecondM	1	64	10	238
PIK3CA_RPS6KA3	LIHC	WithSecondM	1	1	2	12
PIK3CA_RPS6KA3	LIHC	WOSecondM	1	64	9	232
PIK3CA_TP53	LIHC	WithSecondM	1	35	4	61
PIK3CA_TP53	LIHC	WOSecondM	1	30	7	183
PIK3CA_GNAS	LIHC	WithSecondM	1	2	1	3
PIK3CA_GNAS	LIHC	WOSecondM	1	63	10	241
PIK3CA_WHSC1	LIHC	WithSecondM	1	2	2	4
PIK3CA_WHSC1	LIHC	WOSecondM	1	63	9	240
PIK3CA_SMARCA4	LIHC	WithSecondM	1	6	2	3
PIK3CA_SMARCA4	LIHC	WOSecondM	1	59	9	241
PIK3CA_ALB	LIHC	WithSecondM	1	10	3	29
PIK3CA_ALB	LIHC	WOSecondM	1	55	8	215
PIK3CA_CREB3L3	LIHC	WithSecondM	1	2	1	5
PIK3CA_CREB3L3	LIHC	WOSecondM	1	63	10	239
PIK3CA_BAP1	LIHC	WithSecondM	1	4	1	14
PIK3CA_BAP1	LIHC	WOSecondM	1	61	10	230
PIK3CA_LZTR1	LIHC	WithSecondM	1	3	2	8
PIK3CA_LZTR1	LIHC	WOSecondM	1	62	9	236
PIK3CA_ARID1A	LIHC	WithSecondM	1	5	2	22
PIK3CA_ARID1A	LIHC	WOSecondM	1	60	9	222
BAP1_NUP133	LIHC	WithSecondM	1	2	1	6
BAP1_NUP133	LIHC	WOSecondM	1	39	6	245
BAP1_ACVR2A	LIHC	WithSecondM	1	2	1	5
BAP1_ACVR2A	LIHC	WOSecondM	1	39	6	246
BAP1_EEF1A1	LIHC	WithSecondM	1	1	1	10
BAP1_EEF1A1	LIHC	WOSecondM	1	40	6	241
BAP1_CDKN1A	LIHC	WithSecondM	1	1	1	4
BAP1_CDKN1A	LIHC	WOSecondM	1	40	6	247
BAP1_IL6ST	LIHC	WithSecondM	1	1	1	9
BAP1_IL6ST	LIHC	WOSecondM	1	40	6	242
BAP1_CTNNB1	LIHC	WithSecondM	1	15	2	68
BAP1_CTNNB1	LIHC	WOSecondM	1	26	5	183
BAP1_TSC2	LIHC	WithSecondM	1	3	1	10
BAP1_TSC2	LIHC	WOSecondM	1	38	6	241
BAP1_XPO1	LIHC	WithSecondM	1	1	1	4
BAP1_XPO1	LIHC	WOSecondM	1	40	6	247
BAP1_APOB	LIHC	WithSecondM	1	5	2	26
BAP1_APOB	LIHC	WOSecondM	1	36	5	225
BAP1_AXIN1	LIHC	WithSecondM	1	4	1	19
BAP1_AXIN1	LIHC	WOSecondM	1	37	6	232
BAP1_KEAP1	LIHC	WithSecondM	1	3	2	12
BAP1_KEAP1	LIHC	WOSecondM	1	38	5	239
BAP1_NFE2L2	LIHC	WithSecondM	1	1	1	8
BAP1_NFE2L2	LIHC	WOSecondM	1	40	6	243
BAP1_NRAS	LIHC	WithSecondM	1	1	1	5
BAP1_NRAS	LIHC	WOSecondM	1	40	6	246
BAP1_RB1	LIHC	WithSecondM	1	3	1	13
BAP1_RB1	LIHC	WOSecondM	1	38	6	238
BAP1_DHX9	LIHC	WithSecondM	1	2	1	10
BAP1_DHX9	LIHC	WOSecondM	1	39	6	241
BAP1_CDKN2A	LIHC	WithSecondM	1	2	1	9
BAP1_CDKN2A	LIHC	WOSecondM	1	39	6	242
BAP1_ARID2	LIHC	WithSecondM	1	1	1	17
BAP1_ARID2	LIHC	WOSecondM	1	40	6	234
BAP1_IDH1	LIHC	WithSecondM	1	2	1	5
BAP1_IDH1	LIHC	WOSecondM	1	39	6	246
BAP1_HIST1H1E	LIHC	WithSecondM	1	1	2	3
BAP1_HIST1H1E	LIHC	WOSecondM	1	40	5	248
BAP1_BRD7	LIHC	WithSecondM	1	2	1	10
BAP1_BRD7	LIHC	WOSecondM	1	39	6	241
BAP1_KRAS	LIHC	WithSecondM	1	1	2	5
BAP1_KRAS	LIHC	WOSecondM	1	40	5	246
BAP1_RPS6KA3	LIHC	WithSecondM	1	1	1	13
BAP1_RPS6KA3	LIHC	WOSecondM	1	40	6	238
BAP1_TP53	LIHC	WithSecondM	1	20	2	66
BAP1_TP53	LIHC	WOSecondM	1	21	5	185
BAP1_GNAS	LIHC	WithSecondM	1	2	1	2
BAP1_GNAS	LIHC	WOSecondM	1	39	6	249
BAP1_WHSC1	LIHC	WithSecondM	1	1	1	5
BAP1_WHSC1	LIHC	WOSecondM	1	40	6	246
BAP1_SMARCA4	LIHC	WithSecondM	1	4	1	4
BAP1_SMARCA4	LIHC	WOSecondM	1	37	6	247
BAP1_ALB	LIHC	WithSecondM	1	7	3	31
BAP1_ALB	LIHC	WOSecondM	1	34	4	220
BAP1_CREB3L3	LIHC	WithSecondM	1	1	1	6
BAP1_CREB3L3	LIHC	WOSecondM	1	40	6	245
BAP1_PIK3CA	LIHC	WithSecondM	1	1	1	10
BAP1_PIK3CA	LIHC	WOSecondM	1	40	6	241
BAP1_LZTR1	LIHC	WithSecondM	1	2	2	6
BAP1_LZTR1	LIHC	WOSecondM	1	39	5	245
BAP1_ARID1A	LIHC	WithSecondM	1	6	1	22
BAP1_ARID1A	LIHC	WOSecondM	1	35	6	229
LZTR1_NUP133	LIHC	WithSecondM	1	2	1	6
LZTR1_NUP133	LIHC	WOSecondM	4	46	8	225
LZTR1_ACVR2A	LIHC	WithSecondM	1	1	1	8
LZTR1_ACVR2A	LIHC	WOSecondM	4	47	8	223
LZTR1_EEF1A1	LIHC	WithSecondM	1	2	2	9
LZTR1_EEF1A1	LIHC	WOSecondM	4	46	7	222
LZTR1_CDKN1A	LIHC	WithSecondM	1	1	1	3
LZTR1_CDKN1A	LIHC	WOSecondM	4	47	8	228
LZTR1_IL6ST	LIHC	WithSecondM	1	2	1	6
LZTR1_IL6ST	LIHC	WOSecondM	4	46	8	225
LZTR1_CTNNB1	LIHC	WithSecondM	2	13	2	64
LZTR1_CTNNB1	LIHC	WOSecondM	3	35	7	167
LZTR1_TSC2	LIHC	WithSecondM	1	2	2	8
LZTR1_TSC2	LIHC	WOSecondM	4	46	7	223
LZTR1_XPO1	LIHC	WithSecondM	1	1	2	4
LZTR1_XPO1	LIHC	WOSecondM	4	47	7	227
LZTR1_APOB	LIHC	WithSecondM	2	6	1	23
LZTR1_APOB	LIHC	WOSecondM	3	42	8	208
LZTR1_AXIN1	LIHC	WithSecondM	1	5	3	19
LZTR1_AXIN1	LIHC	WOSecondM	4	43	6	212
LZTR1_KEAP1	LIHC	WithSecondM	1	3	1	12
LZTR1_KEAP1	LIHC	WOSecondM	4	45	8	219
LZTR1_NFE2L2	LIHC	WithSecondM	1	3	1	5
LZTR1_NFE2L2	LIHC	WOSecondM	4	45	8	226
LZTR1_NRAS	LIHC	WithSecondM	1	1	1	4
LZTR1_NRAS	LIHC	WOSecondM	4	47	8	227
LZTR1_RB1	LIHC	WithSecondM	1	4	1	9
LZTR1_RB1	LIHC	WOSecondM	4	44	8	222
LZTR1_DHX9	LIHC	WithSecondM	1	3	1	5
LZTR1_DHX9	LIHC	WOSecondM	4	45	8	226
LZTR1_CDKN2A	LIHC	WithSecondM	1	1	3	7
LZTR1_CDKN2A	LIHC	WOSecondM	4	47	6	224
LZTR1_ARID2	LIHC	WithSecondM	1	4	1	14
LZTR1_ARID2	LIHC	WOSecondM	4	44	8	217
LZTR1_IDH1	LIHC	WithSecondM	1	3	1	5
LZTR1_IDH1	LIHC	WOSecondM	4	45	8	226
LZTR1_HIST1H1E	LIHC	WithSecondM	1	2	1	3
LZTR1_HIST1H1E	LIHC	WOSecondM	4	46	8	228
LZTR1_BRD7	LIHC	WithSecondM	1	1	1	8
LZTR1_BRD7	LIHC	WOSecondM	4	47	8	223
LZTR1_KRAS	LIHC	WithSecondM	1	1	1	5
LZTR1_KRAS	LIHC	WOSecondM	4	47	8	226
LZTR1_RPS6KA3	LIHC	WithSecondM	1	4	2	10
LZTR1_RPS6KA3	LIHC	WOSecondM	4	44	7	221
LZTR1_TP53	LIHC	WithSecondM	2	17	3	56
LZTR1_TP53	LIHC	WOSecondM	3	31	6	175
LZTR1_GNAS	LIHC	WithSecondM	1	2	1	3
LZTR1_GNAS	LIHC	WOSecondM	4	46	8	228
LZTR1_WHSC1	LIHC	WithSecondM	1	2	2	2
LZTR1_WHSC1	LIHC	WOSecondM	4	46	7	229
LZTR1_SMARCA4	LIHC	WithSecondM	1	5	1	3
LZTR1_SMARCA4	LIHC	WOSecondM	4	43	8	228
LZTR1_ALB	LIHC	WithSecondM	1	7	3	29
LZTR1_ALB	LIHC	WOSecondM	4	41	6	202
LZTR1_CREB3L3	LIHC	WithSecondM	1	1	1	6
LZTR1_CREB3L3	LIHC	WOSecondM	4	47	8	225
LZTR1_PIK3CA	LIHC	WithSecondM	1	2	2	9
LZTR1_PIK3CA	LIHC	WOSecondM	4	46	7	222
LZTR1_BAP1	LIHC	WithSecondM	2	7	1	8
LZTR1_BAP1	LIHC	WOSecondM	3	41	8	223
LZTR1_ARID1A	LIHC	WithSecondM	1	6	2	19
LZTR1_ARID1A	LIHC	WOSecondM	4	42	7	212
ARID1A_NUP133	LIHC	WithSecondM	1	1	2	7
ARID1A_NUP133	LIHC	WOSecondM	2	19	15	179
ARID1A_ACVR2A	LIHC	WithSecondM	1	2	1	7
ARID1A_ACVR2A	LIHC	WOSecondM	2	18	16	179
ARID1A_EEF1A1	LIHC	WithSecondM	1	1	2	7
ARID1A_EEF1A1	LIHC	WOSecondM	2	19	15	179
ARID1A_CDKN1A	LIHC	WithSecondM	1	1	1	4
ARID1A_CDKN1A	LIHC	WOSecondM	2	19	16	182
ARID1A_IL6ST	LIHC	WithSecondM	1	1	1	8
ARID1A_IL6ST	LIHC	WOSecondM	2	19	16	178
ARID1A_CTNNB1	LIHC	WithSecondM	2	7	6	50
ARID1A_CTNNB1	LIHC	WOSecondM	1	13	11	136
ARID1A_TSC2	LIHC	WithSecondM	1	3	2	7
ARID1A_TSC2	LIHC	WOSecondM	2	17	15	179
ARID1A_XPO1	LIHC	WithSecondM	1	1	1	2
ARID1A_XPO1	LIHC	WOSecondM	2	19	16	184
ARID1A_APOB	LIHC	WithSecondM	1	3	5	19
ARID1A_APOB	LIHC	WOSecondM	2	17	12	167
ARID1A_AXIN1	LIHC	WithSecondM	1	2	1	7
ARID1A_AXIN1	LIHC	WOSecondM	2	18	16	179
ARID1A_KEAP1	LIHC	WithSecondM	1	5	4	8
ARID1A_KEAP1	LIHC	WOSecondM	2	15	13	178
ARID1A_NFE2L2	LIHC	WithSecondM	1	1	1	5
ARID1A_NFE2L2	LIHC	WOSecondM	2	19	16	181
ARID1A_NRAS	LIHC	WithSecondM	1	1	2	3
ARID1A_NRAS	LIHC	WOSecondM	2	19	15	183
ARID1A_RB1	LIHC	WithSecondM	1	3	2	7
ARID1A_RB1	LIHC	WOSecondM	2	17	15	179
ARID1A_DHX9	LIHC	WithSecondM	1	1	4	5
ARID1A_DHX9	LIHC	WOSecondM	2	19	13	181
ARID1A_CDKN2A	LIHC	WithSecondM	1	1	1	6
ARID1A_CDKN2A	LIHC	WOSecondM	2	19	16	180
ARID1A_ARID2	LIHC	WithSecondM	1	1	1	10
ARID1A_ARID2	LIHC	WOSecondM	2	19	16	176
ARID1A_IDH1	LIHC	WithSecondM	1	2	3	2
ARID1A_IDH1	LIHC	WOSecondM	2	18	14	184
ARID1A_HIST1H1E	LIHC	WithSecondM	1	1	2	3
ARID1A_HIST1H1E	LIHC	WOSecondM	2	19	15	183
ARID1A_BRD7	LIHC	WithSecondM	1	1	1	6
ARID1A_BRD7	LIHC	WOSecondM	2	19	16	180
ARID1A_KRAS	LIHC	WithSecondM	1	1	1	4
ARID1A_KRAS	LIHC	WOSecondM	2	19	16	182
ARID1A_RPS6KA3	LIHC	WithSecondM	1	2	3	6
ARID1A_RPS6KA3	LIHC	WOSecondM	2	18	14	180
ARID1A_TP53	LIHC	WithSecondM	2	12	5	59
ARID1A_TP53	LIHC	WOSecondM	1	8	12	127
ARID1A_GNAS	LIHC	WithSecondM	1	1	1	2
ARID1A_GNAS	LIHC	WOSecondM	2	19	16	184
ARID1A_WHSC1	LIHC	WithSecondM	1	1	3	3
ARID1A_WHSC1	LIHC	WOSecondM	2	19	14	183
ARID1A_SMARCA4	LIHC	WithSecondM	1	2	2	6
ARID1A_SMARCA4	LIHC	WOSecondM	2	18	15	180
ARID1A_ALB	LIHC	WithSecondM	1	4	4	21
ARID1A_ALB	LIHC	WOSecondM	2	16	13	165
ARID1A_CREB3L3	LIHC	WithSecondM	1	1	1	6
ARID1A_CREB3L3	LIHC	WOSecondM	2	19	16	180
ARID1A_PIK3CA	LIHC	WithSecondM	1	1	2	8
ARID1A_PIK3CA	LIHC	WOSecondM	2	19	15	178
ARID1A_BAP1	LIHC	WithSecondM	1	2	1	9
ARID1A_BAP1	LIHC	WOSecondM	2	18	16	177
ARID1A_LZTR1	LIHC	WithSecondM	1	1	1	6
ARID1A_LZTR1	LIHC	WOSecondM	2	19	16	180
